address,shares,underlyingValue,yieldToken,yieldTokenName,yieldTokenSymbol
0xc2f3d29d6a221c9d721e2aab424d7b37ac9147ab,99258,99998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc2f8de2c509c6d9c8430af6925481955f47df022,297777,299998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc30b67a08e962b40f1fa0a4c1052c118ac0a61c6,67463,67966341443,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc312b02460a378feb781860159fa36cf0e4c36db,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc313d7913c479bd1abe564be348ac24463f968be,7421,7476368081,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc31add7cd45de11b50af14e4394d2666274ae9dd,6653,6702638033,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc31db9791e6091d73dcb41495c3f1b728601c6a8,9913,9986960893,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc31dfd2efb468d1d10f0a81456dad835d559e479,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc31ff41b1af73ab61f4cbc19aa9792245a3d049c,31524,31759,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc322150ad327091351af0c64f82627098cd04924,191758,193188706438,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc33deb68fd1fb05dfbc892581f0b88799d91af2c,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc34f81f4c4007fca4386c1db7c2e3eb14844f651,3105374,3128546,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc37080c08ecb568938f6c8cd774a3200d07965a0,49629,49999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc373f2c4effd31626c79efcd891aa7759cf61886,10918520,10999983,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc37e705f34801896121b2da24327332cb7dc2ca7,1545283,1556812,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc3896cba191ecc826dc2f8f6f6dd679ceb05e701,98250,98982,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc398220de66c6d664b91148668fa754f8597cdac,856,862,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc39a08124b2b34ae5ea02f5a92ceb3dbedc5fe6e,49629,49999281969,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc3ba7c7b3171473d931e353eb034f72943167cb1,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc40436eeab8146b3781bfba8c14d77dcb19dff51,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4097edbe2de310d042a1a6ac23d1388ee7fd373,89307,89973,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc40b4c08d763e8daf1090ee4fd0ce9f2db13b501,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc411836234e3b995eb97829f332fd9451e373b75,23749,23926191289,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4130e106837730560b534d64d488a502096fded,12406540,12499105,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc419002482d0c19d87440b7251bcd89b03cf9e1c,9925,9999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc419ec29daca416514668de21e9c4e9434119de3,10980,11061921780,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc41a6568889fd2017650efcb959653a55a46018b,39576,39871,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc44a19d227319c8c0f656edfa293b125a7b6d4e6,28487,28699,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc44c1a12c03b884c67d2cbafaa45d5550d336374,992598,1000003,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc45e105c7bd75e0def1599f51f38d8b8789df626,25062975,25249994,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4712d62dcea59f08f23ce16f69503e982ec5e24,983,990334163,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc47ca8b521746931dafe39d1c9dc0f6bb3f3fce0,49631,50001,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc48376290a8542c161bff90362a77f379679c54b,18,18134298,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4850d1f2a1c666aab316dec12c44339911ff6d6,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc48bb0ead4a11f9ce1495bce8d21c1b3cd550c7a,25141,25328577001,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc49cc7667f637b9df5b466399269c660adf874d3,99,99,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4b23f15eeba4ce2254645f956a412d13a6d28ae,99258,99998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4dba364be4e8787c80e6ec88eb8c6cf09e5608a,9913,9986960893,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4f373b4180c0d2b1590e0f42e6efb87c497799e,172546,173833,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4f39ba15f5376732c594523408ea2e5149aa43d,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4f5920a7aaab8511c973947b8ae3e47ed2b0d90,209024,210583,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4f91cdd498a30f8ed1dea3883cba314a7a2a022,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc4fadc86d117decba645723764955ff6039c13f5,141,142052001,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc51798c0ddef98a97720475a10b1e27892207cb0,670609,675612,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc52930c66d9cf8a3a3cf26922f6cbd15953eaf33,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc52a2f987f79d29ae241bb62452ea76264ea567b,397037,399999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc538c60fb56f5ca2d75e96c5e4b809b9588a8542,9903,9976886283,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc54b97800454ca7fc81a3716a7db6962a40f4aea,17,17,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc5511eff73474c369724e5e8c7f78d30ccda4085,4715,4750178615,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc55cfc3404a943a3de60891f45ae9ea723bd4546,985,992349085,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc57cfd16526abb402b9cc82a423ff79ac691a66c,274318,276364,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc581a6102ec1419209909d279fde51874aa067f2,99258,99998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc589665f925821056f18f0dbec9e5fa10e3571bf,1431776,1442458,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc5c1acc3e6cb9b02a39957745a1c76e2e2d1061d,11911118,11999986,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc5c65adfb86d6f7504c0b0965101c6373eb1cb7d,785885,791748487985,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc5c8eff68183581f8a108ce6414a21a6675a4b79,10918528,10999991,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc5cbdd47b04640aa7cb4fa273289dbc16c5ed626,992593,999998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc5edef181396842195e01efa612f5e4c6f0f17d2,10362696,10440012,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc603483c46980ae77ad662d3f0750e23444ad223,17910,18043,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc608f703e6a88e858104b24e6be99ab7ef7ba8d0,14888892,14999978,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc60ecf2d848d9dfa06898e2196cba4b5dd2c38cc,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc622d8e64186c35a8c68bdc494edccc612b517dc,368819,371570758559,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc63e03da5bb9ba7239eb87745de331aad287f7c4,8809,8874723949,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc650c509d9e4a542e46ecde38a986588f8eb5636,84648,85279558728,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc6567feeac0a98c16356e29a8b447221efddbf4b,992593,999998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc665c48255609548274e9ce5aaddf4c5c6966c47,119111,119999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc67505621eae3aa54a12db52a6d101a3abf2365c,1072214,1080212,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc6943dd138901bd219d2e7b4bfcdd6668a19faeb,49630,50000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc69aaf51a76832bc2d2d78fcfac045f6e4701135,648411,653248,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc69f29c28eb5b8920f7b7f624d325d70b4dcc68e,992,999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc6a61d9856ce1bea14861860714a77342fef7952,70,70522270,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc6e76f7f9c868826b1cf039f1bef7382e9fd9122,496296,499998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc6f37fd79af8e95a195bf48059ab070c32dff01e,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc701511f4ae681fc914876315223c5c36b498d7e,99241,99981437101,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc71b2c6b22b64c281555de040b6079e6322913d3,1022786,1030417,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc7348f764e17a598aec05d66b369efa682f55107,3487,3513016507,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc74bbf0b25e811b18aa740586653fed421e7e710,10377034,10454457,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc77c559ac58508410ba97a9688d66d881d03a9eb,219236487,220872210,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc788d2b232c197ff7a37f638718a24000ba27d0b,64,64477504,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc7921da800574055eb11c5836740a54fc27c61f1,29760,29982,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc795b2955e447f229f338ddefde98e2a14997cb2,56,56417816,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc799dd327b5d6c6e4ed5bbec510b49a1ce4bb6d7,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc7add9a9c220d584aee93474d786b917e4b35b9a,5843,5886588780,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc7af45f69d530797c53aced0a0baa66b40a45dc9,9925,9999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc7d22cf64f994eccafd7caf614bcb70c4d3a5804,1091852,1099998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc826778610069092d6d4739335a711585edf1808,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc8429b696e89a4104788773cad822abe87bee0b4,496297,499999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc8451f4547cadcc82d493476618bffed6c68f39b,171163,172440047143,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc8499d0311ca31a60e11d58a5a7e4f1c24b95575,992592,999997,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc87e3788764823ceddd132ca2e697767de5ed4de,84909239,85542746,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc889efb22716c869ee8a8048ef65f204a0c80606,178666,179999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc89e0bd7e1ab592969bf687f53293c4d7bce3aac,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc8b9aa8649e95e1eb3f11d48a41fcb8a37dac5b0,19251,19394631711,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc8cdae071e1e8db2eeee44b64d61b17c03c53b60,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc8d2fc631d8b99ead097a20e6a6e032b886b590c,161995,163203482700,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc8d46eb7881975f9ae15216feeba2ff58e55803c,9925929,9999986,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc8d9b774f920382e9b69900c9506e7126d3ee899,45899259,46241713,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc90029eb647f715350943228708af5e9d18afb79,99251,99991511711,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc9038b5b9d1e74da7e9ae2d97a19eaa43181eb29,32543,32785803323,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc910b529819ce57c545e9fd506a4d169009a4fa0,171919,173201,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc916b2b96b5d63353200a1c336e9f5fef506f912,8806,8871701566,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc9258b600da75073dcc0892461bb723e8d5dc622,33,33246213,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc92dcb4a048c4c8894f7f87af8488960a2387777,9925,9999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc94e8a0b3a8da4df871de1ba2871ad63916230d3,7627,7683905047,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc9535b697e0b430798443c6ca5a8be257ad368b0,110862487,111689632,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc95bc1cd924dd4b233869888e2e9fa00d6302c38,293,295186073,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc960517dee7a3fc8b1f28481fd82756023d3470d,59545,59989,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc9636b935fb6b3ce48654a0009755d58f473c064,43115,43436,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc966071815f0fdf802aebc02e97a56aa76d380e8,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc96f4de58ad0d92c523623d19001b0f3b244156a,496296,499998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc972d6522462b4613258f3cca904dce7ca758198,633716,638444,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc972f98905aecbb2fa74d09742f92f698993fb5e,17325,17454,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc986cde72a2f91dfde731a6f933c702c108cc1a4,19851,19999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc9871d99c7d82ddea8db28891b7d13a8bf7a203b,85,85634100,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc9910fcd815a780e037411117aa13362854087ff,992,999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc99130173c6b7a0fcd1f2394717ae6e08f140273,160,161193760,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc999da31872ad40a2b91a3f3925dd7611fea3e16,350,352611350,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc9b4eac1dd76dfb71fa27c4ed42597ab1cdb7852,99,99,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc9c86228b5deae2ad936fecafc198505e573da90,63287,63759184307,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xc9ee9ee4e1346b50ce08cb6ddb81481cc22e4b9b,45311,45649065371,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca02c32e40e1a39f1d727888534b4a86a7982361,994,1001,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca0914a04c6fe71e8b03faac034d8a090bf64848,1091853,1099999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca0c8c28ec2f352649b3b9d2b8c673e6254142d6,225974,227659992014,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca4f09d258d84b6f6aeb3bb35d2a397007839e78,99258,99998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca555e9627538102cedf7b2860d4b5918020e1ad,77991,78572890851,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca575908473bc7c73ecdb45c6779d82497cfdcd7,9925,9999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca6eace857be2e0ec562c231f93f5fee119e933b,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca7166f522264b2a769e08578860b7de15c3ad3b,99252,99992519172,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca7a6a53d5576102765a0281c723f863d881dc96,197922,199398,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca7a9616e0dfaf39fe147c3942f888883efd8b53,992,999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca8d695dc154e1f79565e53e06970ba395c5fd57,496,499700656,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca8e8cbc58e3dfc20c770c05fcc882bee0825c6b,114,114850554,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca9014b53ff66aac134f9526cc7fc7a96ba3db44,754,759625594,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca9444e2d03d8ab82fc4d9da81e0c91c67f83b29,98,98,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca98d5154cfc9567b3f02bc2e046ccf1baa3bc5b,505027,508795,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xca99d35880ce5f6c62ebdc82bdaa02a8ea96101f,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcaa62e1e080d601dd14f32c0f8e77f220298c6cb,120247,121144162867,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcaaa1783c795a174bef36fa915f656bb479a0cd8,31373344,31607420,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcab7bef82f2a10e70aa39b51883c37ebe55ba2d0,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcabc7f4645e44eacdb6347f7cc8e969303c81e31,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcad30f661ed3bf0dda1c9e3f63b0819fc7a9702e,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcad6982425f990fe796235ccdce65f14df41ad22,1954,1968578794,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcad7f7445294364f14786d94ead6077a686888f0,850,856341850,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcae3a4c9cdca6b799a0960a376ec6f640ca92204,331965,334441,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcae3c3a245f9c1c73f4caf05f8157d48703801f5,28251591,28462376,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcae7d0dadafc547fd7b343d401afc0527478f76a,992593,999998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcb08ae247e4ef6d6d8282262620294f48067c65d,56130,56548785930,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcb0d2741db3c1a77d4df152f3475a4798a1a62dd,181,182350441,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcb15649d7b7a1eb01fb1acd14809de6cf82aa1a0,4997,5034,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcb2530d9dedac19d76bad9f78a0c2911d0bb66d1,11,11082071,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcb389764a2f5cba2b0a2da429715d422fb1ff598,973514,980777,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcb39188a40e0b923ac16c14c4105670c594bbc4e,176114,177427,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcb4269c7156c9c18a3ec88353c48000f79ed1359,9926,10000057886,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcb44b8eaf868d0600e2dbdc5f0c5ea733a40476e,992,999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcb88f06f0e5f6b8170d9f8a1fb8704e7512e1f55,932440,939396,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcb8d777e02595272fea07b50933a07d83c8b0f48,1242029,1251295,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcba25f5598310d8a34f96cc83864f9c16afbfd34,70,70522270,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcbaffd3c17c98cb6448bf92151a0318e595f3768,99259341,100000014,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0xcbdcb14d4963a045d6517a89aab07a097230c9bc,51,51,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
