address,shares,underlyingValue,yieldToken,yieldTokenName,yieldTokenSymbol
0x94c02fa483ec1670141e2e3dec79ab6087bcb836,193727260412428116231,196872139999999999711,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x94c1e413978d918890f6b9c8632de26610560872,98402577638678644990,99999999999999999793,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9519950ed361a08a316011f6b57029eb6ba392fc,17287550695761266,17568188873302571455019670497984794,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x951acfb0682641c4ad269493b697620325432660,984025776386786450,999999999999999998,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9571f1bac623cba1e39b45e81dc2436f30bf9edf,134117868359101789794,136295076386682680538,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x957ee7a79cead5337746a468ece63c23bef8bd4f,492012888193393225125,499999999999999999145,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9586b4d096afa1744c16eb3a587237d3a5ca35a6,96971759664180430893,98545954782046472216,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x95f1872c2c63f54072bd42f68beee71e0d6f67d3,1967671963,1999614248,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9603b58cbb72a0943b422da5f78d12ceae0d9dc9,108724122409777286795,110489099999999999934,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x969ac363ff931d9b47c50c7df6c7f1350f8c926d,229550115659159,233276527066228801487204122006531,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x97008bf239ff30cfe34e51627efd538740278529,984025776386786450179,999999999999999998218,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x970856d919371310f13765b586d382f28eb47938,590432495813175,600017306438013911278830917751075,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9734df024c332b631dc113ee86419e5108ead54e,59689601109505797308841,60658574746566275316099,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x976e7be658529e14bbe566758bfac68f7a06cf93,249125568310583716709,253169758647319299515,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x97767e25b6dc26522a17c6a41e9c206d88e653d6,780235784929184,792901775189373022728408933684256,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x979678a3c2e3d3912164bd12d185ab427ce3a7a6,302115456272475589955,307019860172569775820,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x97da894d59e966f017ea171d9a2669f6fa7ea921,265074940997959101697,269378046143546673721,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x981e27c556eb4aca03f2f5b97b2810dddd4eb136,22577718893878751975,22944235238208061591,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x984a62119aad363fc78c049279cfd688d978b7d5,224133581054072973657,227772062919999999665,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9883f645432a2f6af4b82f31de2b0657e7c1e203,24539753432103256009759,24938120546201554831869,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x98e3e6f1886875dcbf4793020189285ca8d84e76,994210820908786,1010350383868395902482175896760474,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x98ffe254ed8e7fa5ad716678aa196622db36bd08,12792335093028223856088,12999999999999999980660,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x990107acffd10cc505634fe4504a3b9b8dbc6fc7,117226706524632601732,119129711169837123803,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x99496a4c0426e3dc0eeda7f28298774dbecf815a,220152808254439013371,223726668078565219639,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9957dc79309f95cc272d7da1ee195ae5865b9aad,716297102260202444844,727925141240051075848,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x995904724b237f9342886adadb88c16d973a58fc,253289474707148,257401259992592592335301481929532,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x99922e3e9cbf96f03e2fce55b1932db55713fdff,250792132407399553129,254863376982130854079,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x99e86304a71df6e3181d4dc594e9da2c7b91e72d,1568222626185946805472,1593680433803527527220,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x99f38239ced2ade74695596e67d99809be245653,373929795026978851142,379999999999999999398,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9a78cb2116c0979c44917444756185b65478b2f5,876669886601487494846,890901343886035486353,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9ad4a47e223312b4d8b15d514bd1f7fb7ee6ab8b,1358126344464242569,1380173545301937436,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9afe422a67a68ce0a00c6915ed745c2fe5104752,682399887683535253,693477654812273425041787662822621977,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9b01a9afec204c0815ffc78840872203cd2f1282,984025776386786450337,999999999999999998378,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9b0580ad8e237d3db62129ea14383c0bec3beebe,977137595952078945469,992999999999999998679,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9bdce66d77c5653b370a62d7f1b0f7574860edb2,100370631159503770744,102000001999999999871,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9c6dbe28fc1a2ccda153d2b74825f51874e54df8,1067766369957301977390,1085099999999999999440,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9c6e1c1ad7c94ee449177faebcec5d3894f5d940,408325228498591512333,414953793179999999261,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9c6e2d20ad690b7aad8044b4a89147ff867e7d30,79489720299617775859,80780119999999999934,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9c7af0a3fedcaf7894e26bd1cf9c5ed0538a33dc,1030606316771738370216,1047336707536249254846,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9c7b16e49c2f579453c45ca0bf7771a43dc61449,69242036503274187,70366079999979127152898159536118983,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9cc4c01b7ce68111c590c5abec58588ae196b712,1589866699619222286941,1615675867208483318013,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9cc57a8a2196f1a6f517adab225efee1d317c667,9788024337569162885289,9946918640189999988804,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9cd4b3f7f05240b5e07f0512ed7976ad4de81467,1688146684628841876,1715551284466851083009212068788591160,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9d1b700b525dee6aa63942c621348fdf4a2a822f,100093992223123423910,101718872233871180854,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9d1f3b93b8ed7fc0151e9eefe0127b3c3e1149bb,94002939744517050167,95528940399999999850,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9d27a13fa20a2ad1d053a7741a6b5bfa658426a0,18256362574292871795,18552727999999999957,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9d49839db4b2e593e7efb2aacf111f0f34433c3b,49201288819339322520057,49999999999999999922206,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9d5ab6e0b3cf2d1888323a87c90a4d58bc8a273f,9840257763867864504,9999999999999999984,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9dd12c3bc3e6037adff76ca9e900458446096426,98402577638678645030,99999999999999999834,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9e0edc478fba2c728eb39bab3ac95efea8333a8e,670927023182,681818545084820851364661910438,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9e8c2ec1ca2464ab49656708d4955fd01b8464ec,145143802017051001395,147499999999999999875,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9e9cc99a89aa7b73297e75cf79f455090b07f586,9139297415473689188009,9287660582461559324609073870095529381181,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9ebfa326964a92274ab42b644860ed9c051afcf4,23989118233972989783,24378546588543528401,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9ee17841f2ad9e0d9db095d81f56b98c7c1fafcc,17240002181930100261,17519868478682668668,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9f26bda279d9bb5b590cb5f34a6716164680e26b,4896020250412455982695,4975499999999999990962,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9f431a46149bab70373b9c6867d2db8c2f45aa11,3344146761547287051408,3398434107922005064102,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x9ff47850f80ba1e6dc04141cb4c87243dcbc02e5,575300829906770830421,584639999999999999149,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa0076ff779911be8136033049c6588f91f0bf447,98321265945452758289,99917368329999999823,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa01255f709599cf00676e874ae598d00d9e0694a,109825995113144154797,111608859999999999830,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa019a71f73922f5170031f99efc37f31d3020f0b,681402289533008794,692463862110430279707493728820539746,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa0516b264604099fda522b0ec6ea1412511f2230,49423135608299296478,50225448148090760623,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa05c2cbf1bd87aff96c42d2f7b735e29427833c1,68696224741369043880,69811407779999999947,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa07d83334758af046dbcee6991e341c0e061d121,18527044735317,18827804291210620075017797191470,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa0adca7465d8632937491b0fd747c96b977952f5,4390911313923443110868,4462191356456426755493,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa0cd2aa0dad8c5a1b8c9f0549a9d042b7f9a9578,2170306312430393248427,2205538070760171838665,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa10d31b628bf5f9fc8e02e91a7564bb2a1e5fea0,97169908944873568469,98747320727378428598,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa12a918aa308dc665bdf54dfdee3840157354177,7872206211094291598,7999999999999999982,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa21d57703ec5238b4cbadc6f1111ae1446b7d303,560681542717045134670,569783389999999998863,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa24194558fed443fd4afd3637f04ebcdd5cc41c5,233524462221717815418,237315391349999999602,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa25547a556439213176f9fecec50acc863305f59,295207732916035935120,299999999999999999532,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa258c204ecf349bda77860cb75fe0dfff7ec23e2,147603866458017967563,149999999999999999917,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa26a5f46df8ef6918f5c68d69db9bc8ebb41ac03,5197377073161407611778,5281748911339999990370,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa2dbefb4be9397010ed6916ffba7acadbee68b08,210325669444911735935,213739999999999999694,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa30a7d4560fc7229fa67673d0e8382142d30b49e,183028794407942279687,185999999999999999621,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa30e54cb3593c6afca653621c4d3ee2105f015aa,3475809045710467589951,3532233737283978865317,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa3199be3de0e2f5f4b3ea383b3bc2a92ef700018,1437656595278123788558,1460994853769999997212,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa36eb34488dc2f4af3dbc3c0913e82569054e068,21981881466655912418109,22338725259180198684575,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa36f2f6e3ccb90ded3024905037c2bf391b6438f,93482448756744712770,94999999999999999833,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa3b3d0dcff250151ba33c10c6660d0e651cdc501,2064122818512958737,2097630842651446506323399476230324933,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa41384b34af4d65fa387558498eb7c1f58766472,19530408932074485379,19847456642637538027,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa4a776180f8ba9fce98a3b3ca1e587592011143f,2714322635542353,2758385705615344348321870520975877,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa4e5db7566f2e24dcf2e6bd4c3bcbd88ceae35b7,93812478511807730677,95335387306900479481,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa52093dc50f2596abadb56dc643630e61944aba9,30910530271009185,31412317657479051785239391612023350,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa53b212a6e6f83b994ebf9ce5fdd71b80c55f258,1007642395020069325340,1023999999999999998538,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa570f2bc2295532ae260a59989ec78692c715402,2774764691286159094862,2819808949999999995899,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa582fdde3d790b3adf36f121abc97bbf727a942b,240756026962918455474,244664349999999999617,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa58a6eab55cf81d5e121758c1288d66fe4b74877,96247997466814385838,97810443360766833701,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa5b0bd4a037c2a1103f64a4b7420be1271e977c9,68716535872198151777,69832048632421252200,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa5b51b9cd891b3e1c97c02d9c74ea4f7badcdcef,147603866458017967600,149999999999999999807,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa5de3c197b49619a441283dca25f8d8d1d00f891,52024201705136806746,52868738760241474470,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa5e1bac0ee7b3afe9bfa1ea11e3cc141f72cff38,984025776386786449,999999999999999997,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa5fb0c2c569ffb686f0afa5bb966df9d97994347,21144234189595546106,21487479999999999976,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa620546f0e6bc4a75daf1328af52d78908936223,329132193761481265593,334475174999999999385,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa623c4fe2502a99056d800fb33799d2724d657d4,984025776386744207,999999999999957069282962383652547163,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa6572b731865ff24705587dcdf5c3257249f0ca6,1160064970098622532098,1178896933328544403965,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa6679503f27039d00066ff868288297aff784c9c,11031380979427912792,11210459364117164132,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa6a65874c8d725f4c8159c8a25d45a4e96640c31,398302669192937867976,404768532238508032669276256850897242160,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa7cc5536e3eaefb994ad85c09d426a120a5b7fb2,485060715730193111247,492934969154235390165,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa8047dce2a42968379e68870274ed2f534082edd,100242119779110704831,101869404424736328586,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa83eac81093fd03170260c733caaf1722be5342c,98402577638678645008,99999999999999999811,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa853c0cd8c458210801a777ce7104166b6ddaaf0,18379391235765,18677753852395730188036814195385,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa909be1ac709bc08bd8cd69604cee197360b3e33,1958051552773572900,1989837664581593896,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa91428f80b317a7c7a71bd3bc3917504c08203b6,264188219857267019469,268476930378116213230,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa927344a3144b68b272ca944d3cdec0555a3fbdf,129227443361404212968,131325262470166615481,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa93b1bc61e846bf961044765f9c893c62a4b7cd1,78584263844432769,79859964779564896856405649105708021,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa947a87f204f1f5203bfa6c8a5912d428a6525d7,283303270282321143957,287902285774030822074,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa98e5c8c57e0e85bb2e516f7f791c0fb49ca0628,111846601258638253416,113662267739900370412980213723942699144,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xa9b181a56ac5919902df00981953a67f5e59e3ce,934824487567447127804,949999999999999999378,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaa49cab17a37f83146cefd7fc255861ad7f64c7a,246006444096696612485,249999999999999999739,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaa6f09c75d1ca7e05eb81e5cb0fdff28d24cd416,196543029397867398385,199733618889077902165,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaaaaaab70e084f7014b615c502f7b082c243d175,4428118593261912341,4500002641720812286,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaab9175b6eb327cdcc5589f9aebcf23832ff9329,403450568318582444496,409999999999999999190,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xab294d59a18f84a6a729c2b393b112e04ae88629,246211682983451626725,250208570640810471456,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xab4ee2e1f45a8d43cacd3fdd3ccb45ad96791ae8,984025776386786449944,999999999999999997979,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xab8b5f7d4afb78b7ac8de4ad4a8e131c58653b34,182486644147173274104,185449048720288902813,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xab951ec23283ee00ae0a575b89ddf40df28e23ab,1652563750399040,1679390713185418,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,54543630347921256,55429066653312996117343221345325704,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xac189c0e3c5b91a2d3d285139353d778efd15eea,189719144529318587831,192798958199999999646,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xac237c34bf06d7d723de247931d9aea5b2cde33f,606269354231996139768,616111253160600799305,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xac60913f8e9821e9006507b05e1956f5a82749c1,28432548340629828214457,28894109303752606369854,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xac75706dfd5d8aa9c8d465f08617c850dc368857,92654194260759954608,94158299999999999828,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xacfe4511ce883c14c4ea40563f176c3c09b4c47c,492012888193393225221,499999999999999999242,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xad3cd290115552be576780eb0298d72c554c1b9e,3936103050610,3999999944171,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xad6ee7c40d7d80a6c404e82e77cde5c5088e98a5,984025776386786450129,999999999999999998167,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xad75835a3581046e639bd19e98011736df4de861,934824487567447127868,949999999999999998508,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xad7b192c486009b5c66676d3be3919321cffc84d,44281159937405390261,44999999999999999922,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xada036edbc647d0212d9d841ff91ba8f0f27ca89,5188279527214188664088,5272503679999999992786,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xadc8f4bd423e12ce815762f3d76ec574a22fda0d,486015260926573525520,493905009999999999096,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xadffc760edf4f6146dce89022b5ae7ebb7edd2b9,134046503024469556,136222552539904725249745374242430404,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xae356be6604c312179655d3890b3a3e4cad119f8,192442495576011129349,195566518879855693327,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xae3d594a5d05e6df446358eb4217bdc8cce5870d,486108733535072506461,493999999999999999193,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xae543c8a86cc7d0437687e7778fdb771efe0b322,20303359506215119695,20632954942264207782,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaf07c492bd1ccfbf1fb644fc8ab5b54ac4d93244,10063924882262522053089,10227298027919485867126683717569159511990,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaf10fe2402eccc8181b5c6d093fa46079b831bb7,43984385635453346553,44698407999999999914,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaf36197fdc5d30f7accde6a0246a9cbdf663b0f0,98402577638678645013,99999999999999999915,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaf3dd6a7b3119e48e8028b12d9218ef5d4163b8b,5065287307122257858698,5147514860557137325958,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaf50e3799f8c3f40c790e14eba2c0051987442ba,530568934219016,539181947211988202727730025829544,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaf90a0d9a2573ee956a278565ee8157934f3fa9d,5694731408759111,5787177069354237444533220509390010,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xaf9a961dec2cf666fa2dfa1222413c5d1e266c99,331120993,336496259494169800793719637,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xafa6f7a00e089059db60268ad230af5e311c440c,3164757510173218610262,3216132733629999994307,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xafffad153363c29f068c0a2814c04f9eaa381ff1,22906325468946398442713,23278176261861168196610,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb00e6ccaf17861aeebf340418d9b644bb05d60cd,598642269470985090761,608360353799999999205,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb080518f008c9468a19909c17c0912d0c7f534e5,778569147498278703545,791208082329999998537,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb0ac1ab04364e7093a87db9ece82aa29a67122f0,408428881535510556,415059128872830774507296104747699404,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb0b60678a3571c46fd3861a83ea0db2549986f9c,1573421016663104509266,1598963212569999997140,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb0e1b094b3d7a02ac16f38bbf38a8becd72ecd3d,196805155277357290108,199999999999999999717,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb11b61d2cf006fa241d2a57ad294a49f188fc7a5,780621503522405247652,793293755361516028697,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb1cda9a6a2f53edffbd9d56447a6a7a9a09df546,967011056226091555,982709070667670194471066016700310050,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb1e1be1b4f00a5e322824cafac8ca077922feea3,9981635507333976358428,10143672804979999979826,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb201e7399f718fd52c5f04ce38ff780093734320,155473192425664775007,157997072999999999721,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb2026a806838d59670a20364a02c615a36f59a25,70905645064909908925,72056694820806559438440471059642537825,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb26391653be4fc965c31f29ec5d8163f26d1b91f,2977586931390100852940,3025923713424875321565,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb2a2a6a69e7a0ad66943f4c2869d45a9919cf740,98253268868118593007,99848267419265891181,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb2d9e2a22c27254987fe82cf2b2d804d4f1becf9,219568366013104,223132738269652074494818046247536,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb2e2f0091e7ca37c754889301e6539677762b8d3,899333226439936581970,913932589999999998149,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb32f980384092d7d63f6624c887669c76c386f5c,5582039628977058301428,5672655902849999989972,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb35db7224df14ef461f95c70aa7f253e6b7fd6e7,100370629191452217966,101999999999999999866,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb383a8cf33e457045eed30f71adfdba4784d55d6,2216043443308180950004,2252017677265733558310,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb3d0204e133b24b455d49d9f87b6d1c605435acc,196805155277357290016,199999999999999999623,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0xb3f6ea7b8a2cce43d78d5637d2f0ca2c806439d0,196805155277357289989,199999999999999999596,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
